time,wind_speed_100m,wind_speed_10m,wind_direction_100m,wind_gusts_10m,temperature_2m,surface_pressure
2022-12-23 21:00:00,6.63879279583634,3.77421455310442,268.895287338927,18.251401602682325,-14.886328923269339,885.144351118463
2022-12-23 22:00:00,5.921903471864989,3.336500637643091,265.6328270433058,13.151819016422289,-15.280592133524983,886.2520512809784
2022-12-23 23:00:00,5.4624051538308,3.0456146811471223,270.43366985687294,13.163667814259048,-15.347199862210395,886.8747205026642
2022-12-24 00:00:00,7.176785972154714,4.561389823249426,278.2931409377816,15.547502525376867,-15.62538919455882,885.4287303847057
2022-12-24 01:00:00,6.961567669263396,4.394723606095903,279.0357747484012,15.072289553408313,-15.754300320253254,886.3473102905202
2022-12-24 02:00:00,4.8707329982636,3.723592427395208,282.51272013203965,15.06490362446286,-15.803469896822232,887.684833159554
2022-12-24 03:00:00,3.9090954083160114,3.3987607469837067,292.32021244868616,13.30470682608424,-15.64135948222205,888.5567826586836
2022-12-24 04:00:00,3.805621269296263,2.999072369630376,312.13098167138565,10.062110811486647,-15.240273278098472,888.9236485495109
2022-12-24 05:00:00,3.6324967160165986,3.2382060055334643,309.66214114298765,11.855174694012737,-14.606919199544185,888.5678653438897
2022-12-24 06:00:00,3.6552966632787016,2.819454301694968,317.99581195620914,11.287913637617864,-13.426496056045028,888.9796881937715
2022-12-24 07:00:00,4.672832000609247,3.4401776518169895,323.71363292808064,11.348193613395765,-12.66538781364121,889.435587845029
2022-12-24 08:00:00,4.551356763844993,3.0225525019745043,327.43024329952124,13.380649591013821,-12.115024261888397,889.7590851675008
2022-12-24 09:00:00,1.4627236880398118,1.097395374281641,359.1916227833403,13.163969619491953,-11.544383201118158,891.0231964085714
2022-12-24 10:00:00,2.9049059463795923,1.5931954454971766,352.2927569092808,12.01278447565194,-6.6658425890651145,892.9091465283431
2022-12-24 11:00:00,0.6094850452609926,1.0966636850212275,318.8663566323822,8.019358384340153,-3.8833135641315963,893.5440335890376
2022-12-24 12:00:00,0.8034276420548103,1.0745546630106442,319.9581622387507,6.777767437951905,-2.821402495496579,893.4046204885841
2022-12-24 13:00:00,2.051029194419548,1.767767148390901,332.3236388066777,5.923211263960507,-1.9142577513545915,892.9092872146108
2022-12-24 14:00:00,4.205268117479675,2.832165947010521,318.5828739391086,8.081804100126476,-1.79968128859392,893.4991747718603
2022-12-24 15:00:00,7.597441490945274,4.392966031702888,338.38271858558386,8.097086351487004,-2.730794003656962,893.2379606370351
2022-12-24 16:00:00,5.68269895302457,2.618754573056552,316.11533330803616,12.999253065261673,-3.4626148692382084,894.6459673318263
2022-12-24 17:00:00,6.577440026382564,2.9678791289584536,285.88747755602265,6.157901242904503,-3.8183511361161058,894.9690150190207
